Y,X
1018.30455900027,30357.7990615968
1210.89620690392,25595.6380225264
1140.42555276047,27656.1003181236
1222.25850641407,26068.1252781173
1237.5107232734,25702.6773544827
1242.59986310765,25618.1778153574
1227.28397378043,26322.4946081391
1241.87520221206,26003.4114591599
1247.67695991679,25983.4894681809
1260.5455166999,25768.2126865396
1254.91456544049,26036.2444286368
1260.52888310937,26049.5964273719
1269.40569460485,26057.0371322617
1223.05947825078,27591.0647579976
1280.75422241871,26024.2420345029
1300.11736156821,25573.2440526538
1270.74776239317,27593.1109327157
1281.46642253971,27633.9126985841
1353.13701464179,26130.2195195416
1352.39786657635,26206.8373335399
1352.69387153676,26367.2089170003
1372.01456237433,26142.1235145825
1364.54176246386,26376.794195701
1384.98637804301,26148.7313785445
1345.59696489563,27687.0916875346
1408.88480257648,26246.5772524907
1397.05312749041,27500.7013488925
1484.27122593868,25988.5983532213
1486.64886450235,26063.3328072024
1946.76882360615,14046.0736384464
1461.1055102086,27584.133377186
1472.80310337278,27429.3191385983
1533.16159446037,25957.4140738575
1483.11576268723,27509.436794923
1486.86241698366,27433.9565712786
1485.1079091012,27707.1973731901
1571.31738471856,25970.1452459121
1601.41367118444,25868.5648597356
1600.63809631963,25946.1896571909
1540.70009323398,27687.3946612797
1614.47884913427,25956.8689906133
1668.56692241477,26034.8307452987
1684.07800196158,26027.427912127
1629.70268710203,27671.0425921491
1675.23117800342,27788.9789356893
1617.95090032488,29850.0071945064
1763.62095554417,26019.7468734189
1774.29788285235,26089.7946951734
1725.22496258429,27671.1070077571
1835.13236647654,25363.2258672443
1766.65988025961,27396.5431451342
1768.24674131506,27436.9530903119
1764.79609197904,27672.8048974167
1762.16203487264,27998.4523747256
1843.9288719136,25990.9191821135
1848.10203572453,25959.8333018427
1836.78850376292,26384.9544632354
1881.77345456797,25731.329464449
1435.15364858578,38414.8085332348
1881.04277215982,26341.4687042259
1888.08834708223,26259.0702032792
1850.85944264941,27484.8738199017
1913.97116784594,25824.4887061685
1911.38486509046,25895.9845316171
1921.2299975256,25764.2873769086
1860.25153537511,27449.9776839643
1931.42807040294,25875.6650560333
1928.18608525873,25965.2865837083
1882.73533624558,27362.19031676
1898.19407087605,27440.511684332
1953.50515496776,26023.8601028306
1970.47932800204,25751.2723354036
1961.33017984685,26228.9307790906
1919.91290895969,27373.8709697252
1975.64060596147,25861.4253529097
1987.28656968287,25595.6687915204
1981.99937773478,25769.9204652176
2011.45518445536,25798.4150875261
1963.18824433894,27526.0012151719
2028.77097038029,26022.0468223355
2034.19784801332,26068.6728107847
2045.94248005485,25856.3734438821
2037.59472148587,26311.8782515147
2002.33286421919,27483.3047614579
2051.28976710302,26326.5855187651
2153.32898233069,24236.2128049692
2099.39078906361,25867.7436835071
2113.53428382478,25617.22248087
2164.59935050681,24233.6707465534
2200.90625740377,23286.1863847598
2134.91466863608,25616.1227622342
2191.41191899013,24250.9579439378
2140.69979275028,25877.5845120875
2148.16198058277,25699.3919758268
2155.50886650458,25749.1259859116
2169.45502462547,25391.6903943009
2168.83505356257,25605.4756366158
2177.21494608956,26328.962986799
2157.0581675376,27532.3025540267
2244.91817667829,25496.7915027794
2218.49282901585,26311.5717264075
2274.90661369317,25004.899019883
2640.42301520684,15041.015390807
2251.23378466611,25827.8657180642
2271.74666327857,25429.3614828771
2247.54794094332,26351.1431667433
2286.0397403291,25539.9063210739
