Y,X
-156.139987849203,24710.2044944051
-960.884581455656,39292.7006826912
-1079.53686863799,41930.1246778508
-931.143534581755,39968.493274623
-69.1190193535444,24852.713653442
-27.7792404476588,25656.1049846808
226.993173018482,25122.0943168441
96.6054960638016,28337.2890149211
262.884325657339,25744.4837185315
313.23944646442,25722.2891179818
-206.368111773218,39122.1197165773
539.515929218671,26025.8287747864
-187.801361429621,39126.3365564386
568.435617467063,26031.7140854299
-160.506764509478,39123.9998219776
-134.780144013392,39112.4297153673
583.751224752321,26426.4746962035
-495.001641521777,45657.3184505691
599.939656248084,26583.7962060474
-103.734267304424,39099.1655265364
646.884943852996,25993.0241717942
-410.159852346859,45172.4617785662
661.917179857632,26559.290482475
712.519064169437,26477.2304431706
756.89005704161,26579.4947834848
677.635077149255,28093.8456555471
812.851929386222,25736.5737432486
796.044046905715,26256.1730896317
830.364737443506,25722.455267559
865.53045737729,25728.734864445
875.483590952729,25737.4826245396
852.081620479134,26336.8453787014
862.340835703837,26451.1654376806
863.503640916003,26541.5678308957
906.532913740548,26464.1044261982
-136.380830353016,45263.8343906155
-128.979563578337,45262.2717371425
941.132851514931,26406.4075617771
-108.216572864556,45264.5973516621
-120.96929714732,45712.3924778761
-81.4618840929849,45234.8233582483
-44.5009709568762,44672.8540932996
-66.7735803520152,45233.7207053915
-31.0540548624029,44878.719301286
-18.5641947319642,44713.0588090869
-29.4602044275177,44924.4918757896
-30.5485512493831,45184.2458860751
5.30571117691136,44937.850761988
35.4645838314531,44570.3191471043
1068.52772999106,26314.9860931314
63.7052205138973,44107.2627894086
47.6215278999575,44669.5350147877
38.7116028457635,44827.3020337509
47.8887985329764,44720.2985101408
43.459710016709,44835.7212219767
74.9678728417595,44740.2766850354
51.4365323140161,45156.9434274254
66.2336989808389,45227.9078522327
100.226840339229,44884.976658289
97.6071248692067,45023.8570352729
102.716225353263,44970.3881306547
1170.28971065119,26122.4831428989
86.6508366272716,45476.8402254575
1182.2052580975,26207.4747175837
1187.14301386898,26157.0397940994
123.320808359878,44994.0173274854
1195.8784305684,26242.8455527075
129.740387998198,45157.826697278
125.103346993452,45387.9236514003
1186.89528996241,26623.8930939755
129.140201303245,45371.9395618074
1219.41954445937,26084.9872079322
140.817515769559,45202.168047056
148.859983495782,45207.7503972692
216.42154827422,44085.4402352185
183.834811990531,44699.4471800599
183.595618608688,44851.6719517453
151.325697739332,45423.0717319645
1246.18717023636,26073.4828156956
1254.01411535122,26101.3800752645
1244.76150087186,26265.2150564955
181.442595735441,45241.2701099866
184.781134189497,45219.1523437521
243.406899902911,44218.0699983102
1268.27137386947,26144.9072411192
222.9673343245,44672.4844132204
218.893872238808,44800.1087639658
276.740536421808,43923.8139312565
192.610282544706,45413.498668005
1164.26196969083,28227.0725858384
271.355634780012,44241.1478687125
1305.49859723676,26040.6893326449
204.221951582105,45559.3670084892
1303.96406494641,26160.3544957807
308.679744469577,43783.7395756037
229.881683810771,45289.9998313089
1210.53605828933,28240.1430031034
1304.81446122494,26626.2621829859
226.282484444736,45760.7012962424
312.424696974027,44253.8897141088
1341.43268493589,26070.360880305
1352.65308016865,25908.6799819108
1438.94737312073,24861.6424103409
372.225244503181,43768.4672241806
376.960414668712,43758.6168112292
296.087913570989,45357.1049711175
308.972211148248,45258.4549213594
403.255020564546,43977.47223061
380.009254557771,44389.0823377767
329.018582118344,45310.4669898137
320.648565212721,45495.6712677295
426.60428261464,43712.0189328607
1438.81512186106,25899.9099819333
379.632160597057,44673.239625881
1441.06311025291,25971.0971613003
382.495475929616,44715.0326065798
1569.80767442805,23783.9253356218
435.855936692155,43955.1718127512
429.116377997316,44074.5084040182
346.826738059822,45550.1002765155
455.194218443285,43742.2418069493
345.3751946845,45705.2933149611
397.134234889273,44807.3006136982
1347.46375888325,28053.9196497569
465.490041443886,43744.921604776
1464.60863062457,26146.1369458929
1462.23567865927,26225.151884122
431.085401589231,44650.0994126604
487.97941628889,43735.1770091337
1498.01231905308,25869.1391529718
388.150133881441,45595.3360160877
418.366121440176,45226.7930741594
505.162471926426,43745.3960968892
408.035893904025,45502.202602169
1543.11919595873,25458.9090476538
509.567889672211,43759.8832473828
436.380026629788,45185.3030538909
431.070543780134,45445.805533726
1545.06771242235,25923.8711221882
1548.39331387099,25883.4837547765
453.443485576403,45271.634527489
1553.11775027145,26021.8128053319
463.549659976474,45333.1684370259
1530.95180056182,26488.297430404
1530.09507699891,26503.4673360736
454.964120459492,45540.6876242975
1548.89881748401,26189.0103395656
471.140575351682,45272.7516718427
461.628260362189,45478.1824906513
1567.68425408115,25930.3734736338
1572.33643533166,25884.9951853727
1540.04821057435,26512.2150961681
565.268140703002,43772.533766967
1573.21366602286,25980.454213811
475.682933274495,45562.2941670389
507.674849745765,45088.3103549735
493.11054917641,45346.1987513556
471.521115391247,45728.4803742279
1582.44481297208,26112.9781595936
1569.79117825194,26374.0319658571
510.138360748968,45137.1826249847
503.024871735604,45300.1377079186
1596.89172009086,26097.6512137382
1614.04669847722,25904.8820344552
1590.33864635436,26398.6724897325
603.634498511972,43888.6281140374
516.523535851737,45579.0813206138
538.195958551923,45232.3275730512
516.772502596806,45685.664946543
1605.73820295648,26421.9731146944
1619.87145830312,26208.7145370238
1623.16045197586,26279.9674307645
630.973273330893,43867.0104513545
563.330922877778,45120.2418027794
1646.64224772229,25956.6713483498
1653.5036063484,25927.6714359241
1657.12771932342,25900.4970344665
544.778352378101,45707.7314899007
1668.80187014755,25971.2643161525
598.780014092184,44955.0156997583
1666.04962098119,26167.9874778019
572.714150249788,45712.5397591258
588.726830552277,45539.9971207356
1690.65224728135,26120.8237815081
598.272589675481,45463.464837212
1678.67105440612,26351.4720620588
664.938619874771,44301.5157772992
680.273491449819,44233.4683963752
622.301863693364,45259.9653466805
705.557090119613,43841.2706461778
680.211009663091,44308.5694551733
614.212054426175,45514.2027211266
708.521698255144,43862.7713716101
665.166119089704,44704.4583302421
1767.97950027505,25232.5645559461
724.871701100261,43758.2505027055
655.674311228506,45020.5180831585
1722.67664748449,26182.726365849
657.236920770027,45103.8411870611
631.973829228528,45606.6678713663
659.770483682839,45169.9717312049
723.23807924729,44064.6569857917
642.319197010442,45515.9770092178
726.501198909203,44099.3706771781
1713.5297322888,26659.1672211816
668.487596494316,45311.5976203892
1731.92293467947,26499.9689774929
663.817111355859,45412.7960392266
689.235446962336,45129.2045690477
1775.09327172508,26050.034259939
748.452868845981,44228.6378872672
678.749014959365,45592.3667440524
767.746972698333,44034.9888096871
698.87396836379,45347.0085584484
768.410884018519,44319.2118121651
725.543464979991,45115.2576250409
702.507854702041,45578.6425546054
725.501490321559,45300.9876179468
1815.00709882981,26064.7330450509
802.291998808869,44144.7523369947
740.620839285247,45255.2551463785
739.434363302598,45294.7626154931
807.312743495367,44129.8452888201
805.313721848593,44165.2417353824
1824.91068762393,26166.8514651207
802.10992033122,44295.9657816354
760.88589650889,45044.4135090396
838.354213723642,43783.6829706213
1885.60773013408,25314.0800119331
771.747501668892,45111.0697681734
1864.60995251914,25796.8772984668
1839.59362448237,26239.8385440173
769.280827023501,45302.7362945996
792.001825127466,45048.4075943414
789.420920673688,45242.0967748568
798.629357254265,45097.5427218476
875.15796199109,43816.4542137891
1896.79812731198,25763.3865687433
830.527551045443,44736.2104979792
882.229476346022,43839.229123761
801.209301306202,45310.8414024536
1875.45229338935,26326.3415492983
907.450593229089,43522.1324323616
1949.92696481556,25248.1098795306
1904.10250776438,26115.0142999047
811.577379456757,45497.2285390969
1956.41439312314,25262.7284587718
919.16355506946,43647.7085175793
894.845542888421,44096.8034397714
846.425041137704,44972.6783747997
1964.39974594517,25269.3221360296
834.381366475745,45278.4277141484
851.294948239918,45071.4342418668
1968.93233050476,25300.0562336111
939.005137193264,43573.8560318825
903.290018184345,44261.7555653561
866.375486187362,44970.892966767
837.830971096001,45494.8260902621
885.726704943907,44776.2325621423
