Y,X
-988.948056524821,40715.5122820991
-985.550042741972,40656.2578745801
-984.95047191281,40666.3426173069
-976.793074111762,40563.9836268386
-975.301246108961,40551.9602347045
-982.790119656176,40812.3400484832
-983.357919675765,40826.4088615766
-985.548005465607,40880.6742835081
-737.481987323514,41243.6935662881
-667.53097427446,41381.0214946903
90.6233960493556,24266.6851008438
-10.2016645719023,26764.9043401344
21.139584374341,26936.0874521314
984.308344431931,6013.93257202992
179.993257680431,26017.8817318842
-439.636754991545,41595.3928865415
602.380379717196,15826.4230566626
255.636469065579,26088.9920272552
297.213653757421,25732.2031525617
360.025909393789,25472.7759020112
351.343305993773,25812.6151992798
362.674984657864,25831.1307594641
348.372510875583,26260.336330363
486.24464248451,26360.821539287
531.346224173923,25467.7722225146
475.293576306075,27554.9727556975
598.081761986455,26408.0546222382
608.808458015859,26316.8564707523
613.148772474858,26782.9507999507
636.175106824981,26586.5212744027
655.394481420532,26584.1827485677
660.136292769365,26591.3951077007
701.153126523507,26572.720423972
751.927296603284,25439.3540073226
767.23968723359,26032.6371026373
817.083780295407,25720.4204028384
790.141675645356,26537.6300205772
812.991583278247,26270.7496580106
829.019104341389,26197.8535236054
833.904234345087,26600.5670128492
219.983992678571,42061.5435923931
955.728472127221,24529.7842668987
264.566480598112,42079.223809205
865.678113761513,27259.8458173539
905.779005843555,26640.3469837844
946.313865648574,26159.73999381
965.423729675199,26010.4703026123
966.177442770274,26615.3141133369
976.541161777736,26757.5766077674
375.17268763216,42082.1338508824
1004.674321775,26559.3152043638
1007.46060386484,26639.9219651436
385.224110349414,42082.489756055
1064.43664248668,25477.5909596729
1017.96897877997,26828.4817407726
1039.40817269857,26571.6149398983
1101.919592885,25446.7149312237
1083.97238792517,26065.9918409519
1101.57081400326,25754.6460750426
1115.81178344276,25501.5498014313
1160.94309866538,24408.237631551
1116.37079712767,25512.639459379
1118.84344567451,25800.5434798134
1133.72454308743,25556.527033708
1146.33985222751,25468.4148089194
1004.58925852245,29105.3809461368
1128.2797621696,26065.5479932694
1140.74162906734,25956.2969583235
1140.38202657456,26064.9701642555
1127.00358077549,26496.2211561136
1196.5726440861,25770.0861568336
1171.47859540247,26591.3866164907
1281.67311916486,25931.0965835938
1285.15224723622,25869.8323456329
1302.75678514341,26231.7358065075
1322.1309392341,25901.3322419173
1368.4695452205,25725.8551932025
1335.41547265159,26544.8610982797
1344.81798106074,26561.2956469875
1371.32344348223,26303.6018834786
1358.92378095083,26810.3638789773
1373.64468706309,26794.7835026836
1413.52655800728,25881.4223383886
1403.63602661426,26226.2506212447
1402.85328000954,26395.2899214685
1400.64224702118,26624.6597254667
1412.4484505525,26781.0622140252
1420.5794893495,26754.1786366802
1446.42928840456,26762.1383966756
1511.74793787937,25542.740766714
1510.35887138717,25951.2702041801
1531.30055596365,25507.2044480704
1562.65466579731,26102.0619068822
1503.4006780388,27570.2430446954
1557.3207327012,26408.8101828939
1606.50979962582,25439.4228998462
1586.70912689404,25954.9799987127
1567.07946907398,26441.3589656542
1578.22593468615,26414.582159861
1624.44961829811,25992.5449768401
1617.63601806304,26161.3707339603
1627.59550288073,25964.4785316879
1633.12209811064,26027.0679995251
1628.62566690372,26238.2425579944
1642.05549345809,26005.2445888022
1652.39960251982,25973.407616387
1651.98187021341,26133.4026796221
1645.0378122109,26330.4016534463
1665.45766571757,25999.0287641524
1665.56717628649,26145.9599295152
1654.18481689067,26502.8116045055
1685.42667885546,26152.7012311861
1695.97694816763,25991.0522426816
1673.58061820345,26570.9239156891
1693.67601455607,26247.5903481628
1715.09426127615,26165.8279293553
1719.43050118242,26183.0894406978
1755.76906520687,26205.5095094764
1790.90778754943,25634.1398349608
1765.33921399857,26317.5533662438
1828.76995038626,25668.6900674254
1811.13300444028,26205.4571574837
1849.81102194419,25745.9177966321
1838.0088929656,26038.3481259296
1835.13474752892,26209.3260755607
1872.48316560706,25757.7904459595
1867.771787815,26123.9354915592
1901.33756786625,25566.5990396198
1898.28362118318,25791.9135922169
1900.1019436164,25996.2672872431
1922.23602079288,25821.945896556
2346.51850499865,15383.9982680627
1921.50261766711,25964.8218105177
1940.55231460375,25642.4575676952
1937.84039774409,25809.4158564425
1934.5870398689,25914.9675451599
1957.09288040201,25482.0270375152
1930.88417887774,26156.3607412923
1951.84547339994,25886.3944520284
1958.7861568733,25814.1829181888
1982.72232106643,25545.3283156975
1973.99037418748,25911.3309992282
1964.57233038532,26169.6298015305
2001.30697949409,25633.5389313002
1994.64548424857,26172.7073474902
1999.08041111272,26137.6420863086
2030.77718799902,25751.3191745176
2025.86098720932,25898.0723872941
2029.24346559916,26113.5513307852
2036.35516398423,26012.1616650207
2050.54137813927,25685.599808728
2049.36522095583,25714.7423501357
2048.86637436091,25876.7472438128
2055.29063856999,26016.8575457324
2054.10569505187,26071.1585581812
2071.97382299955,25678.3078878228
2080.39958541739,25843.6478418181
2058.45142131639,26636.8818563231
2077.98239217858,26202.8296619056
2106.90504783888,25585.9540783092
2063.94624573673,26675.3177683401
2108.48340193571,25671.5498246765
2109.67916906488,25816.5067501146
2101.37915263254,26096.9848683125
2082.11450911078,26574.3195982654
2130.18554866558,25582.7529993223
2132.77241956331,25543.5968962223
2131.23665988709,25681.412643562
2114.8164282688,26188.0322769917
2115.09154194391,26206.1563414861
2102.64591046274,26614.2942832623
2136.13732528379,25809.3927817957
2145.53779641658,25601.4109215756
2139.30823161767,26055.0547724328
2116.18187305688,26653.0149194174
2139.49007014043,26225.1345783947
2125.27749698134,26627.1718478107
2169.38272273372,25708.9284694799
2152.79485073287,26119.9387948499
2172.87604894528,25722.1347294213
2154.17786819032,26534.6044951935
2155.25533841587,26557.7887263099
2171.16793710456,26238.3324575984
2228.86859251749,24958.2840092071
2210.83148693447,25604.7292204183
2186.32484821616,26586.0603338279
2223.2866047739,25745.0530654415
2218.99295928825,25951.203047806
2197.39019953983,26561.2933584767
2228.32651427273,25819.7015159302
2225.81197132884,25882.0062596293
2227.57553847759,26012.8943719741
2237.32007671016,25970.9726568321
2226.68531858032,26259.418915763
2249.64269950577,25915.0533096312
2254.92798914651,26208.0886777221
2236.58737360796,26687.4688286343
2256.4428016242,26245.3773124492
2281.36449814332,25802.4588336295
2277.4270806213,26024.7230500465
2274.97270476739,26260.1223453704
2313.92246141725,25943.4944889978
2307.06492950877,26238.1126013235
2320.90911384039,25969.9070088807
2303.03086230524,26737.1199991926
2340.34006049191,25937.3854358999
2326.26673143496,26286.0910175708
2362.08276436603,25847.5836953247
2371.037106912,25650.655902535
2384.88199126719,25956.0705679327
2395.03210094232,25904.0997005812
2407.3351137922,25674.0808865346
2409.85169401246,25836.1925517634
2396.59491964616,26264.4287979587
2422.89893359916,25662.555761642
2417.95096199989,25785.1554185983
2400.22748995987,26224.3033701551
2497.80664178782,24155.6811974532
2423.85002060999,26162.7460273184
2447.61313261505,25698.6531478241
2444.44967536305,25777.0365350585
2421.21043170417,26352.8529566649
2407.45277346659,26718.6776876093
2447.18998850312,25759.0192421158
2460.5441125745,25627.660072309
2438.18833975457,26206.5268300955
2417.13918188553,26728.0778297704
2462.00283251493,25940.6869732672
2459.5660293304,26125.7693265089
2447.78688482669,26467.5116826677
2454.77691177899,26369.136762566
2454.07865399195,26411.3787923633
2465.70098172415,26173.2850660318
2480.33332446601,25835.6691423086
2522.31538057684,24895.2108575651
2470.40223592873,26181.5023403857
2458.03230693054,26488.0014827766
2435.38047323698,27223.8485581354
2488.36230177597,25985.8997774723
2483.25210159967,26112.5190953125
2495.93770141722,25823.1391021951
2496.12291446913,25868.4314681725
2537.595300374,24890.7201392192
2505.22732472829,25817.4299255247
2544.99631057439,24881.9250358514
2455.36164723872,27227.5751141434
3063.21455268336,12216.2227245729
2487.99257569571,26468.935303358
2517.85345747942,25928.575638623
2522.69058125697,26008.2486652164
2528.61733612392,25961.1600119006
2534.30615993086,26019.729818854
2535.82097240855,26057.0184535811
2590.39872771374,24854.3484772031
2546.50373676454,26091.6126573006
2545.76492183324,26134.8596023188
2532.36349155928,26516.7985673157
2545.50941810386,26290.8350046702
2604.69648971406,24899.1341952012
2539.21089988029,26596.5427749436
2608.48791407564,24979.7765464983
2559.53544095823,26192.7092181893
2535.93118300105,26777.5698767843
2538.1124824562,26748.4629258939
2561.52815283232,26243.097341306
2571.78777307638,26338.0576393173
2634.82439886178,24975.6773238423
2640.30502514191,24939.642737957
2601.19036540943,25958.6979530384
2613.79147640931,25796.1152303475
2589.38689917804,26600.3321312485
2625.19210849807,25962.5668711155
2636.26962068557,25787.8539847386
2641.84893392358,25699.4926263292
2649.16882983546,25692.7073534033
2648.08798508074,25794.3105622714
2662.94272348961,25625.7695292893
2656.37787792561,25888.1947640272
2656.23863382347,25941.5264517723
2666.52798760074,25836.2238966757
2686.03259945888,25477.6471153815
2702.19057828947,25376.5777642723
2704.89912061996,25334.4069155095
2721.36194665888,25051.1987757869
2710.97931772926,25308.457072351
2697.2939874455,25697.4304438946
2724.57678466618,25171.0684112185
3343.26723396194,9866.24518661224
2759.80337035557,24348.114026292
2713.51754517161,25869.0846133536
2786.22975576491,24316.8465021529
3373.64727230987,9911.60035288647
2791.35956588694,24364.3266511585
2591.64740123404,29337.6876701752
2733.87251980634,25838.608461332
2747.36926250902,25529.1301637955
2754.54112798407,25600.8350496558
2780.06850716145,25841.2505403468
2872.4178246567,24126.678840076
2820.36409865366,25815.5058595541
2898.5339510522,24177.9211356069
2914.71223985209,24824.5715091839
2951.29682124768,24142.5543888117
2953.94385923539,24276.4928373366
3591.84960857397,8520.49826903952
3635.35526349718,7592.17014798194
2978.58031849192,24189.8126139761
2977.11147496401,24251.1480329715
2976.7464606657,24260.1922699601
3618.25300950842,8439.91871803922
3618.43484803117,8609.99852400119
3666.30647639386,7498.66906117827
3672.40965797804,7522.03124488101
3632.93877028194,8524.97222590997
3673.56486796295,7667.99308554009
3686.64725288838,7393.72241125427
3687.62603615606,7469.23341489483
3652.89154800327,8379.75778611332
2998.49323909256,24619.2233472409
3699.74924775954,7293.55120381424
3690.73677539995,7541.80085390704
3653.54587411689,8463.3081115215
3695.98488242559,7711.05369723434
3706.80485360735,7467.89980428083
3711.22761960766,7582.78045412486
3732.328158232,7259.48247711587
3730.44495692685,7356.02551936193
2842.56795486708,29355.6295364783
3704.24370448446,8354.40460101048
3733.73416016434,7723.46020432065
3762.32898414142,7239.41138247633
3759.44605237006,7435.54780314857
3522.43551314154,13407.9013233449
3668.43244612968,9815.36499895301
3777.7042163673,7307.38133159087
3772.99958763357,7423.95149722149
3675.33798426431,9843.78734927778
3771.82884225566,7552.72300757258
3777.27769772622,7492.53486586714
3740.65459646274,8399.97331038825
3075.67965923581,24876.5632731436
3639.69029173935,10951.524237424
3647.56920133613,10955.8286224459
3086.78556770373,24850.7913825714
3781.1874189914,7694.94991148591
2908.87557399138,29333.8249547972
3783.83783150827,7704.10092002627
3661.14572107452,10993.54434338
3561.52858844627,13486.7745970832
3068.94449878367,25741.786897647
3571.70505712545,13359.3283166084
3819.74039053338,7363.21273628173
3116.24698987398,24993.7300968299
3834.33421340734,7251.0181367075
3579.74823257562,13584.0294496744
3731.99096577923,9836.73618125566
3592.02488642145,13429.4860487511
3731.20821917452,10005.7754814794
3691.42166065905,10991.5973132349
3090.91501013034,25920.6890167562
3830.79020646404,7613.17911194064
3844.23760568778,7329.86420066624
3838.6407197804,7468.54250115784
3803.19377570036,8346.8384042713
3102.29940680253,25788.2537506939
3857.15438750702,7184.40062724878
3853.28388613331,7330.18451532157
3849.51748352299,7523.27059981369
3840.91058260596,7761.47109769696
3112.58538605064,25807.7386355819
3760.88255065352,9769.32729967952
3753.61403549696,9974.36559527132
3818.37500853965,8394.6744584495
3119.53148132952,25835.1560706857
3117.42250982819,25887.4116621753
3823.81170314636,8484.4322277697
3878.79502989411,7271.71309918224
3864.92448655845,7615.39410474838
3775.06405302661,9916.75673228392
3838.48664030884,8370.22779775357
3775.53857789384,10054.6436606581
3871.51976567923,7726.32627474312
3155.75849750868,25486.2285651735
3002.46669035993,29359.2785982805
3795.42240219049,9761.49314027772
3792.50228780404,9833.84703618638
3644.69448146457,13546.0750434235
3649.05708037489,13487.8611416427
3893.34695837103,7509.72726374149
3656.80890673338,13395.551303384
3912.17088511149,7143.07557016246
3879.31959826386,7957.05689913488
3761.64575010685,10922.6328972035
3789.39224858371,10334.8998550147
3669.46477301772,13306.4341633745
3206.56851295076,24825.8485222002
3664.36877098163,13507.523979117
3765.26615955672,11032.4533804255
3905.66620663748,7578.59535652521
3867.81760471163,8541.33972871603
3925.97317504606,7225.07874185309
3902.80625934101,7824.0438040587
3676.69139377724,13451.6046319162
3886.51648549017,8302.49022078439
3929.85450003083,7278.55279166718
3813.94218174621,10150.6004931526
3857.1585248541,9129.67780969825
3889.29398124533,8408.25545260533
3917.25205177815,7790.33936327063
3825.42730265264,10190.2548634941
3695.74853979576,13453.285766965
3939.16035875847,7571.7305218271
3925.37092971131,7913.40169695133
3935.25808657517,7693.36085407975
3707.4945762371,13436.5937038987
3835.2320079752,10321.427699977
3961.72095457604,7212.25559686378
3965.56509694571,7141.94712191428
3911.74576651755,8475.46962011972
3847.08889223826,10102.4629533609
3880.4991927708,9299.5712823362
3812.84987615123,10975.7698708868
3722.24184135341,13345.5379144817
3915.28506167889,8587.29993378364
3225.3093509207,25733.2346147286
3978.39738994728,7123.28081892326
3977.17188928491,7178.58674659297
3827.83169779839,10903.8430611853
3978.7766023858,7188.70707983702
3824.09165419212,11021.4537325541
3959.53156880977,7840.14127663577
3880.97238038524,9786.66205962291
3852.79936326729,10559.548636088
3939.51594949287,8510.66886263263
3950.38188962441,8366.13902340161
3921.09625694217,9216.47525291465
3753.46479339604,13394.948332157
3279.51400561647,25138.3876042209
3854.1999533941,10923.8973943493
3901.84581156062,9768.28048076996
3861.29949091533,10972.4536396104
3855.60391805007,11163.4587126261
4020.4829075923,7152.94883735207
3868.04280047293,11004.895650819
3909.07784412566,10013.0799182551
3767.12783922847,13530.2831915927
3979.58035898338,8341.00776214004
3774.95199354079,13461.1219939332
3940.13245576217,9393.26077003025
3910.76908332058,10120.8193900007
3775.23251902142,13578.8750273711
3958.24933838091,9094.00957728962
3947.13668085467,9369.35634783091
3880.37083507406,11048.6052725616
3694.456885803,15655.136645413
3695.90815666155,15644.1181684998
3761.35860115659,14047.3434729217
3794.09362837698,13336.0058585556
3767.56925603334,13993.2204130593
4016.07707703213,7910.57535217885
3941.93861733155,9747.56037608205
3881.38680095683,11247.8988009658
3967.91817413049,9153.72666153298
3959.52284526943,9361.74411227038
3971.51897363462,9089.44767790921
3998.44013108615,8447.34244223711
3785.35289516335,13727.1670131274
3305.07519287978,25627.37305966
3335.39436411416,24926.0134164689
3307.65327744282,25613.3754276012
3924.26652604683,10384.9613503047
3919.42265321096,10554.8632036804
3791.91099166903,13714.3166583585
3971.51222457631,9339.02255787829
3894.77810764331,11240.3221559225
3722.23585511301,15665.1774168848
3991.52313211125,9142.48626077848
3989.27491650779,9248.07354001312
3983.11023058082,9400.82065359807
3818.77809385966,13572.3660978455
4062.78948365153,7700.89559543441
3985.40645241043,9618.27383701389
3823.29617228869,13759.70741515
3964.99404798565,10273.6921041792
3826.81585750431,13697.4382619681
3815.82487141084,13969.7702868466
4062.42650662959,7934.35624135096
4005.88984753625,9335.2080593603
3984.9535747653,9878.90278441346
3845.98722587371,13372.0592734827
4078.88054633382,7676.30657266944
4021.66861392833,9168.71244733732
3436.20866391872,23724.9806038849
3985.56938101103,10187.8744339706
3367.07293110187,25512.8315535131
3989.03093641303,10176.9271380919
4056.30645239961,8534.93125757092
4003.60514934126,9890.63307167185
3864.22106814327,13543.7846239763
3390.01815116348,25318.411858407
3863.96015260837,13600.1310573842
3871.77889511516,13431.3408907813
3407.72067600497,25054.368288917
4003.29355307462,10322.3467402543
4034.27042495178,9579.74998248688
3872.60086161133,13610.5005242491
3854.26024607278,14089.8806751612
4009.05807936454,10279.2777478224
3874.72403125287,13632.7154306618
4053.48235046544,9253.36607878051
4028.79724775354,9939.8299462436
4028.51334774374,9946.86435279027
4122.97634852228,7706.04577213276
4003.9729009395,10679.6255014517
3996.75372926187,10858.5004107815
4030.44792980421,10048.5743332101
3407.57130831536,25482.0622966157
4053.91294365926,9517.0453623602
3982.20791261405,11293.7354730062
3882.42855140878,13790.9853875932
4127.58770210366,7741.43134796968
4059.2806848413,9458.86705109666
4016.84912561449,10535.1668432552
4007.52098243553,10766.2973440746
3436.84140560459,24906.4594181128
3884.94850615819,13828.3096128375
3441.17764551086,24923.7209294553
3999.39739272042,11117.2262992909
3892.36708902795,13769.1975673875
3431.63793027594,25185.0344774205
3905.7016031536,13463.7389307349
3452.53905770816,24741.9736365317
3452.1334862656,24752.0227887413
3450.01572842958,24829.436851272
