Y,X
-1340.9951460144,45023.4225648432
-1016.36664186244,40413.5011425445
-1077.55916417919,45299.5765711849
-218.798237197232,25577.3295325995
-187.500160080308,25441.0754465095
-866.297451667358,45046.5763596997
-851.278145197712,44712.3275313763
-851.015859503171,45045.4498984498
-833.188885197664,44831.4003721582
17.3587820110929,21905.6511324784
-787.897232487474,45042.0583430132
-770.057339316336,44856.0185832665
298.299132122982,15536.6643745243
313.187440161631,15546.5189619797
-735.412294334155,44910.0172186725
352.125860916976,15565.7519155717
-674.795479593628,44664.4045234743
-674.288929171981,44820.4837968831
-626.444982443984,44676.173315662
-632.555759446406,44931.906285962
-606.021855421973,44673.3403311221
-623.680884474274,45251.516822497
-614.300652800382,45017.9779744238
-600.81272274142,44896.7102173461
-587.925683545439,44650.3677848695
-587.581976275196,44924.4757873881
-594.752427481636,45238.1668388839
-578.302996919125,44863.9869243593
-556.201572695228,44417.1067961295
-331.778155702625,38860.1497520173
173.445024822063,24980.5682380989
-539.458916605113,44914.2244759611
-523.916232466274,44536.9917237675
-542.043055343328,45043.1182413682
-511.578408670748,44277.6136820714
-514.31847868388,44382.4907895537
-522.041148785347,44598.1186550404
-527.554038419361,44893.8987239496
-521.593185702712,44784.2042493042
-503.301421067024,44557.1771199973
-499.645594146503,44710.4355805531
-505.480261701412,45015.2001438576
-496.77933897163,44800.6285617299
-489.88890559462,44664.9788810537
-486.01856006017,44812.2476786794
-491.820478007329,45030.9863880392
-478.286879474986,44851.7025435617
-454.703655695701,44476.9303953101
-458.58181799398,44783.8075253327
251.451959876409,24987.0312701177
-448.736795989907,44537.2910742441
-465.08587912194,45050.521544338
-450.749789978318,44962.3129457844
-434.148336522805,44839.2226530086
286.763394937069,24994.0528730332
-400.230367565345,44573.0765243566
-398.15368413612,44600.2040261544
-387.559656757978,44956.9248360377
-386.903182050558,44966.965613792
-335.389873481612,43670.4936204268
-324.690685403735,43627.0914814416
-325.405747450167,43647.0570245422
-330.027813020713,43832.852587786
-350.335575139385,44399.8740118436
-367.711582867685,44885.0367091886
-319.562069411542,43597.3751916067
-345.613162138361,44353.1290041691
-330.971217434049,44142.8985678857
-338.034409333523,44453.5947879163
-325.387726482734,44157.2224852802
-297.988836126096,43732.6524916851
-293.100576479094,43652.9063316906
-314.552437872058,44251.8726247092
-324.261359343331,44636.4413542122
-299.611549483541,44061.6657377304
370.739288304438,25458.0047013894
354.880833233849,26014.2771015577
368.781878160466,25767.9926752851
398.128263290017,25090.4525180391
-285.230696753882,44227.5415923907
-319.660934289587,45188.8824926855
-309.315368853012,44928.3901614264
-256.703629483155,43657.9893865001
-305.02289796719,45205.7250202261
-242.010009316318,43559.7980163961
-260.60853440004,44220.9475240467
440.209048667749,25248.9100458124
438.161206464359,25362.829653894
-247.25551115399,44670.8561465719
427.56446442419,25942.410465852
457.284302937161,25367.9248803903
440.961057536391,25937.174883574
461.973966330435,25407.2057266606
-227.690458587697,44691.9818137527
470.034336713,25295.6307101131
474.851090155358,25217.8811044287
-232.774310993852,44975.7825568015
498.343881875224,24647.040590363
-207.136333134689,44345.045413434
-229.287334213881,45077.0145928877
-194.380292369705,44442.8063967361
-177.518651826881,44255.7103536304
-195.323696783041,44752.8523768358
-182.677918819594,44768.5806148134
520.695866647917,25214.501720679
500.504374319927,26033.6110436405
504.917928265688,26023.8602969062
-127.740129191603,43830.4199422135
-155.871813729561,44786.1192168022
548.015434036083,25246.0742090422
-111.792146948937,43782.3164484731
-114.0554126536,44214.3262600986
554.361754114441,25579.5446133397
-128.711181110885,44708.647470451
577.116649551185,25057.6776860745
-100.276355674263,44567.2279799738
-88.5721723494666,44268.8011168235
-53.9640741894952,43614.5693713673
575.410704843352,26069.9063779022
-37.9118361344369,43478.4434693722
588.258082555097,26051.6351864047
-49.219731839123,43850.9168606068
-22.0711131987357,43433.3348070969
620.548236053309,25632.3466096049
-63.0609957068412,44776.4236240416
628.013722562038,25565.7520712378
-21.0093403874891,43772.5048433045
-46.5668015582924,44656.328162731
634.341116785619,25701.1575554111
7.1205343757851,43441.0066499434
646.163668508327,26051.9467085682
-22.6446837780212,45094.8375214359
-4.38266525551009,45038.8638228633
61.4676373443998,43342.0826903307
7.88665582994503,44866.509912267
13.6549192820123,45045.8975974657
62.5513395049945,43964.3452234522
40.1113101126577,44619.2730433565
36.6363473109751,44858.151314429
54.9996181513067,44629.1276308119
733.785184592612,25704.845609094
85.5228521628985,43833.6167506603
59.2374100800317,44709.3958466425
728.476898201469,26051.6538253178
65.9391625743755,44635.7553619862
77.2758995048964,44404.3290806311
59.4152707042975,45016.5050014811
116.183380427177,43885.3868069402
756.033818440255,26048.228607051
69.4669945584706,45218.1448151105
90.1223723292992,44698.1584297474
83.6510608090887,44878.846594808
81.2913560558627,44944.73288704
104.543791430537,44323.8625028148
93.6877671904006,44655.3485244891
116.273812486596,44081.4551727543
132.053849476055,43669.2247139305
84.0503519237708,45037.920699682
111.034028805524,44341.2392578784
107.867020171762,44855.2238086244
108.585085712766,44920.2858423135
127.774586288409,44441.2288203066
857.378229994347,24126.4047278346
121.653893914928,44753.9796008514
829.112543530819,25341.1798414124
138.138172692418,44690.9019497855
117.937669880711,45254.928542378
166.324536187474,43932.269318166
141.361958890507,44771.1121594121
154.544033388778,44771.8662400642
153.373191495881,45059.8921165492
164.878778566951,44880.4922596637
166.13314064278,44930.5801360273
178.838410832581,44604.2015125362
165.87295355547,44994.5858863573
178.203865474509,44877.2532316957
188.299159194833,44623.7488405218
196.785563310684,44415.1669213244
203.456664804509,44824.6804080162
218.771911463787,44425.4275522079
244.673079904832,43815.7122353
214.616734830651,44995.3736298397
224.783534755618,44739.8726843558
260.838584256,43846.6466554191
251.161507505134,44457.2900715911
284.66516787505,43606.9319541168
909.512221778685,26217.0599258855
248.580372261492,44671.2114137878
253.683150522422,44585.4755908632
232.195536027137,45185.4401610368
226.21485256837,45409.1702561717
247.779980257443,44977.2642852674
260.17639139198,44687.8799227164
285.860037724524,43999.1266919491
927.478300111564,26226.0902547979
326.234300729333,43127.1545142881
267.670719126544,44762.3324942288
249.855758799325,45316.492327679
290.629312918816,44603.594254892
959.429848441335,26014.8493696725
273.317899518673,45228.8057849615
