Y,X
1116.36737958471,26279.6676813679
1141.94942732776,26283.5630515637
1175.64961355783,25739.9858004662
1175.333733282,25747.0149445748
297.2801908674,45561.0696403898
1192.72377028891,25795.6447793601
307.594236321263,45560.8202942688
331.257877385352,45561.5522106678
1223.1706476542,25897.6233392218
1209.93892575251,26306.6952696215
1113.52831514125,28497.930868056
1253.31039651993,25800.0982015661
1254.29328703055,25892.8586470824
1257.88696806749,26317.2720551484
1531.22578282617,20303.5636337851
1293.54956243592,25684.1732940637
415.143765768071,45299.7284558054
424.340667744537,45301.4119548403
1283.31051352549,26278.8415972285
1568.08051721543,20262.9509845883
1204.47044293589,28514.6903766719
1476.89574225592,22544.2364651361
1312.97700412462,26237.7005759055
1341.22685022877,25700.7750602551
1385.39958419776,25199.2742911523
1404.1388966382,24851.0560212555
1365.87225750919,25702.5866218304
1347.16931904617,26256.3335699091
1392.3886971263,25525.2041999667
1377.6116992343,25991.588928411
1450.48553684434,24943.121009217
1434.38889173049,25461.7977184854
538.147421990285,45497.1686815824
1453.04469842929,25665.6725775166
1489.287424408,25409.4141339649
589.943278028051,45490.901133757
1481.93305085085,25664.7735756889
1475.00905839518,26048.1146652043
1522.71372581112,25536.7987068577
1533.75965939458,25405.6307043455
634.539889910846,45507.2764547514
640.080481544141,45498.6163924163
1498.66844486016,26622.1026245891
1578.75790588342,25046.2453529834
1521.61007386522,26638.9011560932
1580.53443211363,25442.3157394183
1542.90180212486,26463.1496524561
723.882621607165,44848.9065221362
1570.55851024335,26329.1727038845
723.146478878467,45553.0812215132
765.746314655995,44696.8317306472
736.664452844311,45481.5362708629
1604.40081950024,26332.6677644947
749.856670463768,45531.8725056071
1609.89853396843,26508.3734662836
1699.48527970196,24583.6185891903
1620.96646828158,26330.8629818794
754.190991406577,45618.834415656
786.129024654155,44931.0579381975
803.064431241289,44714.6870064036
774.94008632765,45363.4520730078
792.054871635252,45051.3836870977
814.529745561389,44734.6718926287
1644.41548094207,26313.4444745527
807.842382239021,45089.8209239776
1657.41507088763,26299.2878036792
1656.87468613764,26403.0185653481
824.430031750068,45041.6736594702
874.441491497583,43997.57012283
1710.8704611633,25430.7390053633
1681.8348493996,26306.120182475
856.755568934029,44666.244593927
1756.21421613964,24719.7683860347
857.253076518909,44746.8795963822
867.351369274881,44636.7990261955
839.622155779602,45299.6978627491
1808.20358156754,23929.6952998211
892.151905957483,44405.8940148667
1797.91065512714,24731.9006080559
1729.38776029622,26302.5631980525
1725.64232273996,26385.9087639107
1813.75429184945,24746.1624405457
893.280292377793,45320.7691731106
951.888770350375,44131.2129005442
1756.96746586077,26330.784936103
963.149332337434,44018.1953217577
919.018593817324,45183.6287707421
