Y,X
4105,42700
4110,29002
4111,44823
4123,44390
4128,44479
4135,27237
4137,44837
4138,45907
4144,45330
4147,45357
4154,44477
4158,45408
4161,45461
4166,44340
4178,45391
4179,44418
4182,45483
4184,42495
4185,45348
4189,24672
4190,27323
4190,28990
4201,44348
4207,24605
4210,45482
4220,10101
4220,10125
4220,24595
4224,10007
4231,28452
4233,24677
4234,10026
4234,45407
4238,42511
4242,44399
4249,45295
4250,45332
4263,27034
4266,9971
4267,44447
4270,44307
4275,8463
4275,10084
4277,8353
4277,42593
4282,9893
4290,27382
4291,10205
4293,9935
4298,45295
4299,9928
4304,8391
4305,8457
4306,44407
4308,42559
4315,10001
4318,8357
4320,42489
4323,44343
4327,24539
4330,8457
4332,44340
4334,8403
4334,10137
4337,27296
4340,24616
4342,42547
4346,44576
4353,10027
4353,26867
4354,42462
4355,44534
4357,42594
4360,9909
4360,42614
4362,8543
4363,44622
4363,44702
4364,44645
4365,24793
4367,8360
4368,27161
4373,40415
4375,44208
4376,8332
4376,44320
4381,8576
4385,42556
4386,40376
4389,24633
4391,9905
4392,44549
4398,10446
4402,24647
4403,8409
4405,27188
4406,10400
4407,28525
4408,13947
4408,42384
4411,27278
4412,24835
4413,13933
4415,27568
4415,27886
4417,10407
4418,44146
4421,8633
4421,42402
4423,10419
4423,44269
4428,8746
4428,27460
4430,44149
4435,27402
4435,29051
4435,44293
4437,8589
4437,27505
4439,8674
4439,24611
4440,24037
4440,44486
4441,42346
4443,8733
4445,27889
4446,24676
4447,10533
4447,42561
4448,27428
4448,42320
4452,8344
4452,44068
4453,24734
4454,24605
4458,44031
4460,8596
4460,13908
4464,27920
4467,24194
4467,27524
4470,28122
4470,44218
4471,9906
4472,24095
4477,10753
4477,44080
4479,27490
4479,44298
4480,10018
4480,24023
4481,27713
4481,42585
4490,10115
4492,27858
4494,27687
4498,42458
4499,10585
4499,27811
4499,42298
4501,24155
4502,27753
4505,42522
4507,27651
4507,38872
4508,27919
4509,8695
4513,10143
4515,28085
4515,44098
4516,38849
4519,8780
4519,10027
4521,44275
4522,27755
4522,42791
4526,24310
4527,44177
4528,10566
4531,8695
4531,43958
4533,43905
4534,44114
4534,44148
4535,24335
4536,10291
4537,8732
4537,42515
4537,42790
4543,10240
4543,43849
4548,27608
4548,42353
4550,9958
4552,8666
4552,10028
4552,42211
4553,24224
4553,29097
4554,8374
4556,27514
4558,8296
4558,27910
4561,10623
4561,13913
4564,24260
4566,9956
4567,9924
4568,43788
4569,10156
4570,24045
4574,14036
4574,40748
4574,43795
4574,44105
4575,8345
4575,44323
4577,44153
4584,13984
4584,13994
4586,38677
4590,43923
4591,28035
4592,44016
4594,13571
4596,8455
4596,10696
4596,14024
4599,44133
4600,8344
4600,24033
4601,14102
4603,28081
4603,44285
4604,13654
4605,38767
4606,27790
4607,14198
4609,27782
4609,42210
4610,27453
4610,42543
4611,8729
4611,14030
4613,11319
4614,44227
4615,13830
4617,10607
4621,13968
4622,44244
4623,10260
4624,11303
4624,44292
4626,42256
4628,27663
4629,8402
4629,8637
4629,42195
4629,44076
4630,10035
4630,13590
4630,13723
4633,11365
4633,44579
4634,10249
4634,14438
4636,9867
4636,13910
4636,43961
4638,8406
4638,24046
4640,44265
4642,14398
4642,24188
4643,11235
4643,13675
4645,14359
4648,8358
4648,14367
4649,10147
4650,27758
4651,41704
4652,42523
4653,14104
4655,41790
4655,44014
4656,28054
4658,14186
4659,11238
4660,10727
4660,14452
4661,9925
4663,10099
4664,27781
4664,42349
4665,13973
4667,9728
4667,14302
4667,42424
4668,40479
4668,42154
4669,8443
4670,10485
4670,14518
4672,14271
4672,24061
4672,43863
4673,11364
4674,8655
4674,10085
4676,13887
4676,14187
4677,14434
4677,28084
4677,44091
4678,24071
4679,27742
4680,27471
4681,13410
4684,8599
4684,9616
4684,14187
4685,8646
4685,11309
4685,13773
4685,40819
4687,13457
4688,24488
4689,10208
4689,44367
4691,24224
4695,27395
4697,8340
4697,8445
4697,14051
4697,27662
4698,43909
4699,42468
4699,44005
4700,10228
4700,24175
4700,28065
4701,9843
4701,44403
4702,43821
4703,40710
4705,14320
4705,42419
4705,42695
4705,44495
4708,40733
4710,22870
4711,14132
4714,44511
4715,14233
4717,8629
4717,27883
4719,24485
4719,43975
4719,44240
4720,13271
4720,41164
4720,44125
4721,9926
4721,13978
4722,10624
4722,24187
4724,24570
4725,10362
4725,24551
4726,11353
4726,13627
4726,24026
4726,44448
4727,40278
4728,24340
4729,9702
4729,13298
4729,27377
4729,27849
4729,40947
4730,10028
4730,40365
4731,41485
4732,42575
4733,14247
4734,14268
4734,42739
4735,42724
4736,27895
4737,43803
4738,40793
4740,10225
4740,10325
4741,13306
4746,9664
4748,14126
4748,24136
4748,42060
4749,24417
4751,9195
4751,44527
4752,24671
4752,43880
4753,14183
4753,24180
4754,24520
4755,13629
4755,24114
4755,41084
4758,8398
4758,9640
4758,10541
4758,44091
4759,43847
4762,43694
4764,8496
4767,9697
4768,9552
4768,41060
4770,42039
4771,38632
4771,41271
4773,13729
4774,8382
4774,42633
4775,24263
4776,13209
4776,41688
4779,11193
4779,41566
4780,10411
4780,29213
4780,44121
4781,41027
4783,44421
4784,41046
4785,10868
4785,24553
4786,10941
4786,11151
4787,8054
4787,13198
4789,24497
4789,40318
4791,43718
4792,13674
4792,13808
4793,9117
4793,41527
4795,24472
4796,27342
4798,11354
4799,41235
4801,24262
4801,41093
4802,9851
4803,41810
4804,41213
4805,44110
4806,7818
4807,11313
4807,29269
4808,11129
4809,7880
4809,10985
4810,9184
4811,14936
4811,42787
4813,23884
4814,41986
4814,44399
4815,9768
4815,11248
4816,41910
4818,10899
4818,13297
4818,41708
4820,43760
4821,44281
4823,29178
4824,28989
4824,42704
4824,43851
4824,44155
4825,8172
4826,13367
4830,10258
4831,38680
4833,28135
4834,41508
4836,11040
4836,41368
4837,7992
4838,9294
4838,41677
4839,28123
4839,41975
4840,41169
4841,9661
4841,29099
4844,9690
4844,11409
4844,43652
4844,43791
4844,43872
4845,10174
4845,10223
4845,38684
4846,10444
4846,41873
4847,8467
4847,28309
4848,28685
4849,15080
4852,13650
4853,8091
4853,44264
4855,9984
4857,24216
4858,8035
4858,10945
4858,24136
4859,42151
4859,43779
4860,8001
4860,42784
4861,9819
4862,11354
4865,8154
4865,28943
4865,41607
4866,11413
4866,14041
4867,40444
4867,42155
4868,10195
4869,10092
4872,11168
4872,28717
4873,29166
4873,43687
4874,42751
4875,11363
4876,11208
4877,41449
4879,11137
4880,28966
4880,41756
4880,42636
4884,40341
4884,42590
4885,8259
4886,15041
4886,43655
4888,10481
4888,29001
4889,24174
4892,8119
4894,8419
4894,43674
4896,41018
4898,9275
4899,8445
4899,10078
4902,28919
4904,8206
4904,40339
4905,13345
4905,29134
4906,10284
4906,42774
4907,8187
4909,42580
4910,15083
4912,9410
4913,41052
4915,28127
4916,28547
4916,41999
4917,10343
4918,41312
4920,8094
4920,8698
4920,9820
4920,41449
4920,44223
4921,41338
4922,8598
4922,42599
4922,43901
4923,41888
4924,41496
4925,7983
4925,13677
4925,40419
4930,40137
4930,40332
4933,42549
4934,42657
4935,7950
4935,8493
4935,28688
4937,8171
4937,10686
4938,27002
4938,41177
4939,28118
4939,43972
4940,11237
4940,14916
4940,40554
4941,40429
4942,28634
4943,9878
4943,41865
4944,7838
4944,8036
4944,9397
4944,40214
4944,43614
4944,44021
4945,28579
4945,42675
4947,13782
4949,9551
4949,11358
4949,29136
4949,40114
4953,9124
4953,15079
4955,9084
4955,42091
4956,23524
4957,27681
4959,15050
4961,7792
4961,41577
4962,43917
4963,7758
4963,8226
4963,43522
4965,8406
4965,40627
4966,10045
4966,27078
4966,27677
4969,9996
4970,10195
4970,27167
4971,9651
4974,9296
4974,11103
4974,15128
4975,11334
4976,7975
4976,27124
4976,27467
4976,41989
4977,9283
4977,13671
4977,26642
4977,40370
4978,23509
4980,29094
4980,41821
4980,43903
4981,14385
4982,10229
4982,28010
4983,14944
4983,28080
4983,41137
4988,8944
4988,13648
4989,7737
4989,40104
4990,14994
4990,28003
4990,42503
4991,10714
4992,8260
4994,43419
4995,9057
4995,27622
4996,10240
4996,43884
4997,11228
4997,41133
4998,38668
4999,10462
4999,41992
5000,43564
5003,10332
5004,7743
5004,27729
5006,8562
5009,10522
5009,26802
5010,11045
5010,23499
5011,7943
5011,8586
5011,9951
5011,26914
5011,38671
5011,40394
5012,7765
5012,40084
5013,40346
5014,29012
5017,28030
5017,41863
5017,42190
5018,8129
5018,10663
5019,10261
5019,26765
5019,39915
5020,27530
5022,27823
5024,13788
5024,41608
5025,27562
5025,28993
5026,10724
5028,10947
5029,13807
5029,42455
5030,42137
5034,27551
5035,27855
5035,29062
5035,41358
5036,13693
5038,9361
5038,9421
5039,11285
5039,11349
5039,41784
5041,26969
5042,8030
5042,10020
5042,39876
5043,39703
5044,41945
5044,43947
5045,27074
5046,42101
5048,7831
5049,8839
5049,9409
5049,10154
5050,11203
5050,27552
5051,27364
5051,28951
5053,9379
5053,10405
5055,14905
5055,41135
5056,9646
5057,10360
5057,10556
5058,7731
5058,28965
5059,9835
5059,11284
5059,44025
5061,29258
5062,43649
5063,40684
5064,7801
5064,40193
5070,9529
5071,10213
5075,10786
5075,10862
5076,9252
5076,40149
5077,10493
5077,28899
5078,42245
5079,23554
5079,39740
5079,41763
5080,10041
5080,10344
5080,10510
5081,11390
5081,28813
5082,10166
5083,9635
5084,27357
5087,8342
5087,44178
5089,43617
5089,43909
5090,41130
5091,39622
5091,42144
5093,9614
5093,27106
5093,29083
5093,43975
5094,8045
5094,26965
5095,11126
5095,27351
5096,39723
5099,14428
5100,7761
5101,44240
5102,7790
5102,42394
5103,8284
5104,8574
5104,11030
5107,11123
5107,41002
5107,43900
5108,10131
5108,43962
5109,8240
5110,41825
5111,14491
5112,41022
5113,42178
5115,27451
5117,10171
5117,10352
5117,40008
5117,41537
5118,10362
5118,23510
5118,26611
5118,26935
5119,29246
5120,8575
5120,41795
5122,7812
5122,26850
5122,41266
5123,9374
5124,10807
5126,7829
5126,29189
5126,39894
5127,29319
5129,29144
5129,41334
5130,8995
5130,27430
5132,7898
5132,8059
5132,42112
5133,41325
5136,10201
5136,10264
5137,11304
5139,41429
5139,43767
5139,44076
5140,7741
5141,26863
5141,41391
5142,9454
5142,29163
5145,8305
5145,10442
5145,27433
5145,41249
5145,42369
5146,14575
5146,42125
5147,39634
5148,9565
5149,26716
5149,39513
5150,10763
5150,11092
5151,9309
5151,41550
5152,10901
5152,10973
5153,27352
5153,27462
5153,29264
5154,26579
5154,39425
5154,42202
5155,11219
5157,27045
5158,27507
5159,41988
5160,8193
5160,9728
5160,42010
5161,41880
5162,10350
5163,9562
5163,27006
5163,27496
5163,27632
5163,27670
5164,9165
5165,10887
5165,41869
5166,27646
5168,8014
5168,26872
5168,42345
5169,10112
5169,43775
5170,27938
5170,44117
5171,43844
5172,10013
5173,43923
5174,10677
5176,42325
5177,27551
5180,10785
5180,27269
5181,7958
5182,27921
5184,43841
5185,41656
5189,11198
5189,42427
5192,42060
5193,40352
5194,10055
5194,11358
5194,29289
5195,8662
5195,9423
5200,27556
5200,41730
5201,10654
5201,42144
5203,9597
5207,28628
5209,41114
5210,9669
5211,42327
5212,10636
5212,38421
5213,26670
5214,40189
5215,26699
5215,40983
5217,9486
5218,9882
5218,41091
5218,43723
5219,10671
5220,8326
5221,42028
5222,9754
5227,11326
5228,41847
5229,42305
5230,26659
5231,14307
5232,8106
5233,9301
5233,11283
5238,41811
5240,14342
5241,41713
5242,9054
5242,13860
5243,10013
5243,23775
5244,7812
5244,10066
5244,41218
5244,42299
5245,7787
5246,10104
5247,10379
5248,41361
5249,11436
5249,41735
5250,40349
5250,42022
5252,29473
5253,10398
5253,42404
5254,41588
5255,9821
5255,10583
5256,9239
5256,10574
5256,43754
5257,8733
5258,41245
5259,10019
5263,11330
5264,39749
5266,13855
5266,26966
5267,7951
5268,41523
5269,40958
5269,41605
5270,9856
5270,23662
5270,40876
5270,42321
5271,39628
5271,42403
5271,43834
5272,9527
5272,29480
5273,10342
5274,27970
5276,10785
5276,11408
5276,26259
5276,41956
5277,13861
5278,23838
5278,26633
5278,39502
5278,41120
5279,26951
5281,29477
5282,7963
5282,9422
5282,43739
5283,9720
5283,42189
5285,8147
5286,8468
5286,42465
5288,8822
5288,41489
5288,42144
5289,24159
5290,24203
5290,26922
5291,8582
5291,42385
5292,10849
5293,8181
5297,9665
5298,28988
5298,41934
5299,13853
5300,27003
5301,42165
5302,27103
5302,27271
5302,42228
5303,14115
5305,13912
5306,42016
5307,23741
5309,8055
5310,14081
5310,43836
5311,14193
5311,41491
5313,9861
5314,9960
5316,8873
5316,28568
5318,10741
5319,29490
5319,41489
5320,42912
5322,9843
5323,7807
5323,10184
5323,27033
5323,39920
5324,29220
5326,7650
5326,42048
5327,10107
5327,41793
5327,41913
5328,23695
5329,8707
5329,9348
5329,10197
5330,41836
5331,10540
5331,14121
5331,42459
5332,13891
5334,14042
5334,26278
5335,7801
5336,13870
5337,26812
5337,27269
5338,27216
5338,29045
5338,43808
5339,26683
5340,23764
5341,28566
5341,41752
5342,26758
5344,26730
5345,7783
5346,10903
5346,42081
5347,7956
5347,8695
5347,41413
5348,28578
5351,7714
5351,14216
5352,9976
5352,27236
5353,10758
5354,29112
5355,26364
5356,39742
5357,8696
5357,41319
5358,7776
5358,29003
5358,41295
5359,9301
5360,27130
5363,43641
5364,10744
5365,14024
5365,40219
5365,40814
5366,7873
5366,10670
5367,27138
5368,7760
5368,29082
5369,9357
5369,27032
5370,10160
5371,14258
5372,8711
5372,10461
5372,13933
5372,27159
5375,29491
5376,26304
5378,8066
5378,10574
5379,9934
5379,10962
5380,9920
5380,40758
5380,41698
5384,37716
5385,41369
5386,43632
5388,13847
5388,41877
5389,28161
5389,41827
5390,8133
5390,9612
5390,27049
5390,41137
5392,7620
5393,8745
5394,7972
5396,13734
5396,28973
5399,14270
5400,13709
5400,28873
5401,43352
5402,7721
5402,13980
5403,9496
5404,23734
5404,26996
5404,27251
5404,39612
5405,41173
5406,9687
5406,27355
5406,41807
5407,37725
5408,8900
5408,43432
5409,26773
5409,27300
5409,39772
5410,26693
5410,44099
5411,7733
5411,9611
5411,41434
5412,10802
5412,10845
5412,14358
5413,29377
5414,9131
5414,41903
5414,43459
5416,26526
5416,27398
5418,13318
5418,14095
5419,27207
5420,8937
5420,27353
5421,14191
5422,26773
5423,11189
5427,9192
5429,8292
5431,40667
5433,9009
5433,14050
5433,41323
5434,7580
5434,26534
5435,8308
5438,7641
5438,39740
5438,39754
5438,43736
5439,8921
5439,29450
5440,9158
5440,25718
5440,29490
5440,41013
5442,27151
5445,28194
5446,41251
5447,9993
5448,10420
5449,29097
5450,11191
5451,8223
5452,8847
5452,13763
5452,26230
5452,26727
5452,27122
5453,28463
5454,41743
5456,13991
5456,14392
5457,40140
5457,41734
5457,43498
5457,43720
5458,7858
5458,43583
5459,9323
5459,28259
5460,8056
5463,41314
5463,44081
5464,29110
5464,41358
5465,26373
5467,27343
5467,45314
5470,7859
5472,39870
5473,43700
5474,41694
5476,13663
5476,27459
5478,43690
5479,27324
5481,39860
5481,40560
5482,26169
5482,41032
5483,14169
5483,41007
5483,41452
5484,13906
5484,14234
5484,26404
5485,7627
5485,40005
5486,45327
5487,29463
5487,40974
5487,41843
5489,27056
5490,39856
5491,9392
5491,10140
5492,7663
5492,14201
5492,28404
5492,28418
5493,43561
5494,13849
5495,37766
5495,45325
5496,9860
5496,11410
5496,40619
5496,43507
5497,8619
5499,10148
5500,27006
5500,40662
5502,27177
5503,13801
5503,26974
5506,11306
5507,14252
5511,41707
5511,43499
5513,28900
5515,7638
5515,27306
5515,28305
5517,8034
5517,28818
5519,9263
5519,13866
5520,39675
5520,39735
5521,27027
5522,41677
5523,14110
5523,28765
5523,29375
5523,41602
5524,9977
5525,26916
5525,28375
5525,41715
5526,13938
5526,41643
5527,26016
5527,27075
5528,14314
5528,27400
5528,27558
5529,26984
5529,43688
5530,28419
5530,41438
5530,41661
5531,10592
5532,39343
5532,40510
5533,9210
5533,26785
5535,41628
5536,9496
5536,14455
5537,8927
5537,11082
5538,8036
5538,27590
5539,14383
5539,27160
5540,28184
5541,13685
5541,28842
5542,25983
5542,41797
5542,43414
5543,26180
5544,26850
5544,27008
5545,40702
5546,28330
5547,9316
5547,41519
5548,10022
5550,40536
5550,40996
5551,8044
5551,27342
5553,7591
5553,8077
5553,28178
5553,28695
5554,13806
5554,26656
5554,40151
5556,40225
5558,41301
5559,27054
5560,27267
5560,28225
5560,40808
5560,41441
5560,41743
5560,43616
5561,39405
5561,40278
5562,8962
5562,10824
5562,11380
5562,26751
5562,27073
5562,27238
5562,41804
5563,8176
5563,14205
5563,28764
5564,14308
5564,27537
5564,44642
5565,7595
5565,9820
5565,27582
5565,28409
5566,7940
5567,26943
5567,27026
5568,14325
5569,27358
5569,28708
5569,29381
5569,39735
5569,43777
5570,8870
5570,41112
5570,41358
5571,10061
5572,28176
5573,43594
5575,7632
5575,9274
5575,27040
5575,40115
5576,28056
5576,28397
5576,41620
5577,10308
5578,28520
5579,8209
5579,13864
5580,23593
5580,27079
5580,28357
5580,41690
5581,8750
5582,9868
5582,13977
5582,26343
5582,28544
5583,13903
5583,41532
5584,8687
5584,10488
5584,27180
5584,27453
5584,28720
5588,41221
5589,45197
5589,45533
5590,9768
5590,25993
5590,41303
5590,41595
5590,43464
5591,14345
5594,9060
5594,23495
5595,26990
5595,41152
5595,43697
5596,27041
5596,27430
5596,44511
5598,8564
5598,29355
5598,43757
5599,8652
5599,23567
5599,41417
5603,9775
5603,10109
5603,40152
5603,43600
5604,27613
5604,40936
5606,26889
5607,41064
5608,25780
5609,25823
5609,26637
5609,27599
5609,41647
5610,7746
5611,7693
5611,27024
5611,41346
5612,27208
5613,26297
5614,28376
5615,14331
5616,40898
5617,14451
5619,40126
5620,9781
5620,11305
5620,28621
5622,27934
5622,41563
5623,27593
5624,7998
5626,7728
5626,27418
5628,26822
5628,41612
5629,8569
5629,26640
5629,27271
5631,7712
5631,8944
5632,11181
5632,37847
5633,14073
