510,18434
521,18407
614,20203
701,20828
720,20868
740,30656
778,30651
786,30616
795,30530
799,30675
803,30560
827,30563
830,30586
831,30533
831,30677
871,30642
873,30533
881,30618
893,30562
913,30598
920,30507
923,30485
939,30539
952,30490
957,30454
976,30428
982,30615
989,30551
990,30422
1013,30320
1014,30466
1016,30440
1022,30520
1044,30398
1049,30257
1065,30334
1069,30200
1073,30700
1096,36230
1097,30278
1100,30261
1101,30605
1107,30098
1111,30147
1111,30352
1114,30648
1117,30549
1118,30538
1122,13502
1122,30224
1124,30371
1126,30449
1127,30430
1128,30655
1128,36151
1130,30523
1134,30136
1136,13536
1138,36105
1156,30196
1157,30104
1158,36122
1160,30557
1161,30284
1161,30736
1163,30764
1164,30610
1165,30682
1166,30258
1173,30652
1183,30075
1183,30330
1188,23785
1190,36149
1198,30235
1200,30530
1204,30486
1205,30358
1206,30252
1206,30559
1211,30279
1212,30187
1215,30170
1215,30784
1217,30464
1218,30049
1218,36002
1219,30214
1222,10099
1223,30911
1227,36110
1228,30745
1239,30152
1239,30551
1243,30044
1243,30400
1250,30412
1251,30564
1251,30575
1254,30302
1259,30511
1261,30679
1263,30274
1265,30616
1268,30357
1281,30168
1281,30624
1287,30446
1288,30414
1289,30734
1292,30036
1294,30177
1297,30968
1307,30669
1308,29931
1308,30539
1311,30469
1314,30990
1317,30403
1321,30202
1322,29608
1325,29986
1327,20352
1327,30328
1333,30066
1335,30107
1339,30730
1343,29565
1352,29591
1358,30273
1362,30715
1363,30623
1365,30466
1368,30334
1369,30215
1372,30295
1373,30012
1375,29827
1377,30739
1381,31001
1391,30247
1397,30542
1399,30396
1402,29938
1404,30237
1404,30744
1409,30277
1411,30424
1411,30764
1414,30360
1418,30682
1419,30141
1419,30494
1421,30658
1424,30723
1429,29966
1431,22726
1431,30021
1434,30769
1436,30361
1439,31037
1442,29884
1449,30532
1450,29334
1453,30234
1454,30583
1457,20595
1457,30595
1457,30747
1458,29806
1458,30293
1460,30035
1464,30558
1465,20595
1466,30452
1470,30297
1472,30993
1473,29857
1473,30778
1478,20598
1478,30910
1482,30707
1482,30921
1483,30104
1483,30181
1484,20525
1485,29938
1487,30778
1488,20546
1492,30074
1495,30373
1496,30859
1499,30986
1501,29797
1502,30281
1509,30942
1514,30453
1515,20516
1521,30717
1526,30290
1527,30677
1531,30336
1532,30442
1536,30300
1536,30371
1538,30665
1543,29853
1547,30632
1551,30176
1555,30352
1566,30266
1568,30736
1569,30251
1576,30678
1578,30106
1579,30113
1580,30700
1581,29807
1586,29972
1587,30339
1590,30441
1591,30243
1592,30196
1592,30217
1593,30946
1595,24214
1600,30930
1601,30001
1605,30268
1607,29919
1610,30319
1614,30266
1619,30125
1621,28291
1623,29816
1623,30368
1625,28444
1626,30099
1626,31309
1639,30279
1640,30034
1640,30448
1641,31831
1642,30063
1645,29879
1646,30310
1647,30171
1651,30323
1660,29733
1660,31837
1664,31811
1670,21992
1673,30399
1681,30368
1682,29764
1683,30123
1684,25645
1685,25714
1690,30461
1690,31059
1691,30063
1691,31450
1692,31314
1695,31704
1700,30367
1702,31310
1703,31907
1708,31713
1709,31311
1711,31395
1712,29780
1712,30035
1716,31036
1716,31426
1717,29401
1718,30409
1721,31650
1721,31714
1726,31289
1728,27508
1729,31210
1730,30047
1730,31365
1732,29956
1732,31905
1734,31510
1735,30241
1735,31598
1735,32131
1737,29357
1742,31101
1742,31670
1743,29119
1743,31908
1744,29019
1745,29047
1745,31621
1746,25625
1746,37519
1747,29396
1747,31725
1749,31031
1749,31830
1751,25612
1753,29724
1753,30123
1754,25716
1754,31511
1756,29186
1756,31563
1757,30018
1757,31487
1757,37473
1760,31670
1761,29120
1761,29268
1761,39004
1762,31711
1763,25854
1763,29633
1765,25605
1765,31040
1765,31627
1766,29581
1766,30198
1767,31207
1767,31378
1768,28965
1769,30939
1770,29348
1771,30463
1772,25804
1772,29544
1773,25740
1774,38964
1775,28993
1775,31064
1775,31866
1776,22062
1776,25862
1776,31369
1777,31899
1778,25451
1779,25252
1779,30996
1779,31992
1780,31792
1782,29856
1782,30845
1782,31717
1783,29479
1784,28882
1784,30852
1785,30022
1786,25451
1786,28949
1786,30267
1788,29431
1788,31761
1789,25622
1790,29736
1790,31439
1791,29831
1791,30976
1792,31065
1793,25740
1793,25946
1793,31131
1794,25158
1794,28656
1795,31607
1798,29775
1799,25554
1799,25853
1799,25975
1800,29250
1801,30943
1801,31590
1801,31686
1802,25770
1802,27910
1802,28079
1803,25030
1803,28040
1804,29921
1805,28019
1807,31483
1808,25754
1808,31186
1809,26239
1810,30311
1812,29712
1812,31947
1813,25652
1813,26191
1813,29186
1814,31228
1814,31270
1816,25787
1816,26378
1816,29332
1818,25554
1818,31107
1819,25693
1819,31888
1820,25185
1820,26400
1820,26476
1820,28607
1820,29564
1820,31050
1821,24942
1821,25288
1821,27610
1822,28283
1822,31761
1822,38934
1824,25302
1824,31264
1825,29508
1825,29522
1826,26275
1826,27679
1828,25502
1829,27769
1829,28078
1829,28604
1830,28557
1830,31126
1831,31063
1832,29033
1832,30055
1833,30854
1834,28172
1834,28775
1835,28190
1835,28867
1835,29927
1836,25239
1836,27966
1836,29432
1836,29473
1836,30943
1837,25432
1838,25378
1838,25779
1838,30811
1839,31004
1840,26132
1840,27680
1840,28486
1842,29267
1844,25912
1844,26053
1844,27719
1844,29829
1844,31829
1845,27893
1846,25082
1846,29368
1847,27566
1847,27852
1847,31646
1848,25565
1848,26373
1848,28092
1848,28860
1848,30804
1849,26301
1849,31980
1849,35731
1850,26238
1851,28741
1851,30316
1852,25588
1852,25987
1852,31366
1853,26254
1853,28586
1854,25169
1854,25183
1854,32137
1854,36977
1855,28493
1855,31514
1856,24436
1856,25064
1856,26157
1856,27050
1856,27739
1857,31775
1858,25628
1858,28099
1859,28129
1861,31752
1863,28249
1864,28644
1864,30874
1865,25529
1865,25705
1865,28971
1865,30005
1865,30209
1866,25758
1866,28432
1866,38976
1867,27645
1867,29723
1867,32274
1868,29599
1868,31511
1869,24506
1870,25282
1870,29208
1871,21834
1871,25010
1871,31306
1871,31574
1872,32506
1873,25057
1874,24695
1876,25129
1876,25962
1876,29516
1877,24971
1878,26358
1878,27025
1878,28171
1878,28725
1878,29294
1878,32078
1879,29905
1879,31567
1880,27845
1880,28596
1880,28783
1880,29053
1880,29358
1880,29684
1881,25113
1881,25639
1881,28698
1881,29324
1882,24663
1882,31015
1884,25490
1884,27359
1885,25249
1885,26034
1885,31163
1886,28616
1887,24556
1887,24573
1887,24784
1887,30895
1888,24800
1888,28551
1889,28815
1889,31962
1890,27382
1891,28217
1891,29608
1891,30965
1892,26206
1892,26428
1892,29917
1892,29951
1892,31263
1893,24882
1893,25715
1893,26002
1895,24805
1895,31766
1896,25928
1896,25963
1896,30951
1896,30998
1896,32116
1897,27463
1897,27489
1897,27769
1897,29093
1897,29247
1897,32227
1899,28106
1901,25382
1901,26284
1901,29812
1902,28343
1902,31130
1902,31588
1902,32334
1903,27417
1905,26037
1905,27066
1905,29395
1905,39028
1906,31397
1906,32381
1907,26295
1907,31492
1908,26109
1908,26171
1908,26185
1908,31933
1909,27651
1909,28671
1910,26385
1910,31875
1911,30138
1912,27985
1913,28395
1913,28881
1913,29912
1914,25340
1915,26303
1915,26415
1915,30330
1915,30844
1916,29092
1916,32013
1917,25693
1917,29781
1917,31717
1917,32368
1918,24868
1918,31186
1919,25808
1919,27974
1920,25537
1920,27351
1920,32060
1921,24835
1921,27561
1921,30826
1922,27857
1922,31495
1923,27877
1923,28257
1924,28631
1924,31226
1925,25412
1925,25844
1925,28551
1925,32320
1925,32397
1926,25791
1926,31070
1927,25583
1927,26469
1927,27817
1928,32409
1929,29950
1930,27694
1930,28189
1930,29110
1931,28971
1931,29118
1933,25440
1933,28240
1933,31463
1934,24664
1934,25623
1934,26140
1935,26067
1935,27332
1936,27553
1936,28441
1936,29424
1936,31810
1936,31904
1936,32151
1937,25765
1937,29161
1937,29576
1938,24732
1938,25161
1939,26353
1939,27256
1940,28835
1941,24631
1941,25474
1941,30874
1942,25624
1942,29747
1942,32476
1943,26412
1943,27823
1944,24563
1944,29620
1944,31252
1944,32456
1945,29710
1946,25181
1947,29424
1947,29870
1947,31399
1948,25057
1948,28945
1948,29901
1949,32297
1950,25915
1950,27635
1950,30934
1950,31105
1950,32019
1951,25971
1951,27669
1951,29038
1951,31869
1951,32199
1952,21770
1952,28717
1952,31529
1953,25124
1953,25280
1954,24508
1954,26093
1954,30711
1954,30858
1955,25236
1955,25554
1955,27866
1956,26242
1956,27553
1956,31358
1957,27907
1957,31027
1958,28534
1959,26494
1959,32069
1959,32399
1960,29378
1960,29391
1960,30840
1960,31207
1961,24695
1961,25014
1961,27491
1963,25555
1963,29477
1964,29708
1965,29977
1966,24544
1967,27722
1967,30769
1967,30944
1968,24963
1968,28423
1969,28878
1970,27824
1970,31786
1971,25112
1971,26278
1971,26359
1971,29572
1972,24631
1972,26398
1972,31512
1973,28019
1973,28678
1973,29050
1974,27396
1974,31925
1974,32023
1975,24650
1975,31257
1976,24384
1977,28378
1977,29141
1978,28445
1978,29324
1978,32297
1979,25753
1979,28489
1979,28847
1980,25678
1980,27259
1980,29540
1980,30733
1980,32352
1981,28092
1981,31325
1981,31508
1982,30451
1982,30691
1982,32148
1983,27934
1985,25642
1985,29555
1985,31241
1985,32120
1985,32278
1986,24704
1986,27313
1986,32340
1987,25626
1987,26124
1987,26413
1988,24306
1988,29834
1988,30745
1989,27727
1989,29196
1989,31569
1991,29015
1991,31952
1992,25264
1994,32221
1994,32405
1995,24721
1995,28156
1995,29625
1995,29869
1995,31597
1996,24916
1996,32380
1997,27741
1997,27941
1997,28509
1997,29254
1998,31099
1999,27363
1999,28604
1999,31560
2000,24651
2000,30713
2000,30927
2001,26031
2001,28750
2001,28978
2001,31774
2001,32397
2002,25219
2002,26268
2002,28623
2003,31892
2004,29491
2004,32522
2005,26151
2005,31860
2006,30059
2007,28938
2007,29103
2008,26516
2008,32068
2010,27586
2011,26411
2011,27458
2012,24776
2012,26335
2012,28041
2012,29888
2012,32192
2013,31557
2014,21953
2014,26203
2014,30459
2014,30724
2015,24724
2015,28576
2015,29220
2016,24468
2016,27790
2016,29768
2017,24914
2017,26520
2017,29252
2017,31520
2018,24607
2018,24810
2018,27258
2018,28326
2018,30352
2018,31606
2019,28267
2019,28942
2019,29361
2019,29516
2019,30377
2020,28860
2020,30152
2020,30289
2020,32107
2021,24955
2022,32340
2022,32439
2023,21980
2023,32058
2024,24862
2024,30796
2024,31976
2025,28531
2026,25128
2026,29672
2027,29006
2027,30953
2028,26479
2028,28985
2028,30326
2029,31143
2030,26587
2030,30914
2031,24822
2031,26278
2032,27377
2032,29281
2034,24351
2034,24502
2035,24469
2035,24932
2035,25104
2036,29044
2037,25794
2037,28157
2038,27685
2038,32157
2039,30234
2040,26232
2040,28685
2040,29376
2040,32519
2041,25665
2041,28852
2041,29566
2041,31692
2042,29209
2042,31254
2043,24350
2043,27751
2043,28247
2043,29576
2043,32007
2044,25554
2044,25929
2044,28377
2044,29983
2045,29121
2045,29239
2045,31707
2048,26263
2048,27622
2049,27706
2049,31752
2051,24655
2051,27877
2051,29042
2052,30322
2052,30816
2052,31309
2052,31658
2052,32364
2053,24247
2053,27429
2053,27653
2053,29453
2053,29761
2053,29990
2054,24202
2054,30213
2054,31422
2055,32340
2057,21932
2057,29827
2058,27322
2058,29534
2058,31257
2058,32374
2059,25927
2059,26206
2059,28645
2059,29891
2059,30964
2060,28798
2060,30301
2060,31435
2061,24895
2061,26393
2061,26430
2062,30899
2062,31717
2062,32036
2063,32088
2064,25656
2064,30448
2065,29619
2065,32070
2066,30155
2067,27489
2067,28789
2068,25082
2068,32453
2069,28889
2069,29605
2070,25830
2070,28776
2070,29931
2071,25048
2071,27194
2071,29743
2071,31891
2072,26512
2072,29701
2073,26262
2074,26616
2074,29307
2074,29498
2074,31022
2075,24651
2075,31147
2075,32581
2077,28542
2077,32626
2078,24217
2078,24600
2078,30836
2079,28068
2079,34388
2080,24332
2080,25752
2080,27189
2082,28939
2082,28990
2082,31050
2082,31360
2083,26623
2083,27786
2084,25831
2085,29088
2085,32709
2086,28395
2087,27317
2087,28286
2087,31095
2087,31217
2087,32495
2088,24414
2088,26895
2089,26212
2089,26280
2089,28504
2089,29645
2090,30227
2091,26797
2091,27264
2091,29376
2091,34326
2092,25935
2092,32303
2093,26374
2093,30917
2093,31460
2094,27208
2094,32241
2095,28206
2095,28928
2096,26727
2096,29007
2096,31536
2096,31676
2097,28106
2097,31900
2098,24140
2098,24311
2098,29191
2098,29601
2099,27990
2100,31568
2101,24534
2101,24589
2101,25050
2101,26714
2101,28219
2101,28884
2101,29370
2101,30359
2102,26878
2102,27249
2102,28741
2102,31662
2103,27126
2103,28089
2104,28639
2104,30760
2105,31583
2106,24846
2106,26080
2106,27485
2107,29907
2108,24954
2108,27515
2108,29059
2109,26649
2109,28318
2109,30003
2110,28977
2111,27868
2111,28803
2111,31028
2111,34365
2112,27715
2112,28259
2112,29358
2113,27168
2113,27665
2113,32532
2114,26075
2114,29251
2114,29264
2114,30244
2114,30262
2115,26400
2115,30149
2115,30440
2116,26348
2117,26572
2117,29609
2118,26477
2119,27303
2119,28415
2119,31149
2120,27963
2120,28565
2120,29805
2120,30496
2121,26523
2122,24390
2122,32686
2123,24054
2123,25814
2123,26886
2123,27651
2124,25551
2124,27514
2124,28291
2125,26026
2125,27243
2125,27577
2125,29963
2126,30161
2126,31345
2127,27438
2128,25619
2128,26914
2128,27328
2128,29146
2129,28208
2129,30184
2129,30712
2129,31961
2129,32756
2129,38814
2130,30115
2130,32310
2130,32445
2131,24932
2131,29817
2132,28174
2132,31068
2133,25526
2134,24366
2134,26805
2134,28185
2134,28564
2134,31895
2134,32253
2135,26112
2135,28074
2135,30416
2136,24206
2137,26169
2137,28334
2138,27989
2139,23995
2139,27752
2139,30748
2139,32320
2140,25008
2140,25620
2141,31064
2142,24262
2142,24868
2142,26787
2142,28148
2143,25445
2143,25700
2143,28582
2144,24302
2144,25053
2144,26394
2144,27583
2144,28668
2144,29362
2146,24276
2146,32163
2147,30277
2147,30310
2148,26682
2149,25573
2149,30714
2150,25003
2150,27500
2150,28021
2150,31797
2151,25088
2151,25325
2151,27850
2151,27903
2151,30484
2151,30982
2151,32587
2152,25041
2152,25406
2152,25832
2153,24424
2153,26748
2153,29178
2153,31266
2153,31304
2153,33155
2154,26263
2154,27242
2154,32477
2155,24066
2155,26605
2155,26664
2156,27224
2156,31409
2157,27385
2157,32022
2158,24091
2158,26117
2158,26180
2158,28504
2158,28842
2158,30119
2159,24079
2159,24367
2160,27575
2161,24200
2162,28753
2163,26394
2163,27358
2163,30143
2163,30989
2163,31541
2163,31651
2163,32809
2163,32971
2164,19587
2164,25713
2164,31663
2165,27529
2166,27519
2166,32586
2167,24155
2167,24963
2168,25549
2168,28078
2169,25149
2170,26174
2171,27296
2171,28379
2171,31013
2171,33154
2172,19608
2172,25117
2172,26294
2172,31931
2173,25958
2173,27218
2173,27772
2174,28115
2175,30205
2176,25266
2176,28912
2176,31516
2177,27047
2177,27276
2177,29130
2177,30925
2177,32424
2177,32862
2178,27071
2178,32146
2178,32409
2178,33007
2179,28712
2179,29397
2180,24217
2180,28955
2180,29649
2180,30445
2180,31950
2181,25842
2181,29744
2181,29823
2181,31787
2181,32325
2182,31685
2182,33112
2183,25246
2183,26836
2183,28425
2183,31329
2184,31704
2184,33023
2185,25424
2185,27411
2186,27162
2186,27613
2186,27653
2187,26228
2188,23637
2188,32050
2189,24783
2189,27344
2189,28869
2189,29210
2190,26927
2190,28171
2190,30128
2191,26640
2192,25856
2192,26146
2192,28855
2192,30304
2192,30339
2192,30483
2193,26274
2193,28500
2193,28509
2194,25789
2194,27106
2194,28201
2194,29450
2194,32820
2195,25901
2195,29977
2196,26549
2197,24747
2197,29291
2197,29564
2197,29667
2197,29810
2197,32576
2198,28187
2198,32695
2199,26502
2199,27928
2199,27992
2199,29044
2199,32067
2199,32114
2199,32555
2200,24949
2200,26531
2200,31085
2200,31741
2200,32134
2201,24218
2201,26856
2201,28253
2201,29528
2201,31221
2201,32222
2202,28767
2202,30184
2202,33206
2203,30904
2203,30939
2203,32970
2204,24856
2204,27162
2204,31640
2204,31960
2205,23641
2206,26930
2206,27969
2206,29451
2206,31606
2207,23875
2207,24129
2207,26040
2207,26409
2207,28788
2207,31673
2208,23806
2208,25178
2208,30528
2208,31328
2208,32942
2209,25687
2209,32206
2210,30009
2210,30264
2211,26020
2211,27745
2212,26275
2213,32416
2214,24621
2214,26614
2214,27128
2214,27843
2214,28218
2214,30402
2214,31945
2215,24452
2215,25339
2216,31310
2217,26811
2217,27210
2217,28134
2218,30587
