91,62263
566,30970
567,30910
568,30894
656,36860
720,56650
758,56663
760,19917
773,56605
778,35296
788,56888
794,56813
801,35239
803,56523
810,56625
811,56430
814,55501
815,28894
817,56518
823,56406
823,56786
833,18525
833,56459
835,56839
839,56375
839,56869
845,56414
850,56607
862,23393
864,56513
864,56783
868,30542
868,56754
871,56665
872,56538
873,56356
883,56715
891,56330
892,56472
901,23409
901,56706
908,8854
908,17500
908,23354
912,30391
916,56752
919,23329
922,30607
925,23406
932,56336
932,56623
934,10890
938,30257
944,23409
944,56760
945,23370
945,30553
946,30334
946,30602
956,56747
957,30646
962,56498
963,30439
963,30456
968,30501
969,56289
974,56489
976,23292
976,30571
979,56594
987,14984
987,23207
989,23258
990,23432
990,30400
993,30356
996,30563
997,30317
1005,30650
1005,56337
1006,56303
1013,10479
1017,23298
1018,25241
1020,56678
1021,23356
1022,10136
1022,10176
1025,30681
1028,56644
1030,30699
1031,10635
1032,23384
1035,30403
1036,23225
1041,10089
1041,30706
1042,56287
1042,56301
1043,30610
1045,56517
1050,30364
1055,30524
1057,23355
1057,30666
1060,30694
1064,10651
1065,56426
1066,56665
1067,13680
1069,56335
1070,30491
1070,56324
1071,10696
1071,23290
1071,23340
1073,23236
1075,30513
1075,56747
1080,30468
1080,30559
1085,56478
1090,23285
1090,30648
1090,56468
1106,30437
1107,23406
1108,30534
1113,30403
1114,30701
1118,30457
1118,54973
1125,56343
1134,23382
1134,30622
1135,54926
1135,54959
1140,30579
1145,56370
1148,30599
1148,30691
1151,56399
1158,56465
1370,14904
1448,14175
1452,10247
1485,14236
1498,14200
1499,11466
1516,10987
1521,11722
1537,14177
1544,14071
1546,14136
1548,10794
1551,30832
1552,40364
1557,13915
1561,13957
1563,9518
1568,14112
1568,45666
1570,13890
1574,9531
1587,9860
1588,10171
1589,30866
1591,14014
1599,13922
1603,28695
1616,30841
1620,14008
1630,13921
1633,14002
1640,28676
1644,28842
1647,28770
1652,30705
1661,28752
1669,14015
1671,14066
1672,13837
1674,13176
1676,14035
1681,13191
1684,9426
1686,13817
1689,28740
1690,13121
1699,13847
1699,28748
1700,28773
1707,13999
1708,12807
1715,13069
1720,13854
1722,13146
1726,13786
1727,13973
1729,15192
1739,13740
1739,30738
1739,30775
1743,13906
1751,16733
1752,13862
1752,30716
1754,14037
1761,13779
1762,12778
1765,13820
1765,15168
1768,13781
1772,15331
1778,30655
1781,13972
1783,18065
1784,13085
1789,30708
1791,13637
1793,12301
1794,13727
1798,12235
1801,12783
1802,13034
1802,14014
1804,12180
1806,12793
1807,13844
1808,13914
1810,15372
1811,16598
1813,12840
1814,9562
1814,12161
1814,13696
1816,15201
1817,12361
1817,13027
1818,13947
1820,14012
1822,13814
1823,13827
1826,12261
1827,17791
1828,11656
1829,30666
1834,18040
1835,12072
1836,9564
1837,14330
1838,13716
1839,13962
1841,12442
1842,9884
1843,12803
1846,15149
1846,15340
1847,12141
1848,31323
1849,12392
1850,13839
1851,12401
1853,17741
1854,12465
1855,12342
1856,36380
1857,17968
1858,12182
1859,9993
1860,15625
1860,17833
1863,12061
1863,18061
1864,13377
1864,16576
1868,14301
1869,9590
1869,12204
1869,12333
1869,15690
1870,12294
1870,15089
1871,9916
1873,12243
1873,15568
1873,36352
1874,19088
1875,12126
1875,17745
1876,15701
1877,12234
1878,10876
1878,16687
1884,17667
1887,9767
1887,15375
1888,9518
1888,12473
1888,13450
1889,11930
1889,17976
1891,12513
1891,12940
1891,13792
1891,17257
1892,9827
1892,12179
1893,16657
1896,12372
1896,15166
1896,15750
1896,16703
1899,12098
1900,12428
1901,9372
1901,18314
1903,15669
1903,15794
1903,17704
1904,13494
1904,13869
1905,13825
1905,18051
1906,13540
1907,12319
1907,16543
1908,15122
1909,9759
1911,9749
1911,17033
1913,15570
1913,37802
1914,9446
1914,11346
1914,17299
1914,18252
1915,16648
1915,17836
1916,9469
1917,15173
1918,16572
1920,9510
1926,12288
1926,18008
1927,12585
1928,9610
1928,15414
1930,9941
1930,18225
1932,9284
1932,13881
1932,14331
1932,15029
1933,9482
1933,11488
1933,17764
1934,15654
1935,11623
1937,17960
1938,16535
1939,15167
1940,9389
1940,9901
1941,11449
1942,14963
1942,16685
1942,18122
1944,15127
1944,17984
1946,16981
1947,9651
1948,15772
1949,15793
1949,15878
1950,9641
1950,12503
1950,13103
1950,17691
1951,11366
1952,15383
1952,18191
1954,10212
1954,12336
1954,18092
1955,9763
1955,18134
1963,11404
1966,12634
1968,12361
1969,9883
1969,18601
1970,12429
1971,12346
1973,9728
1974,16511
1976,17005
1976,19240
1977,9795
1977,12599
1977,15404
1978,15441
1981,9686
1982,9912
1983,12206
1984,9354
1986,9318
1989,12529
1990,9427
1991,17676
1995,12682
1995,18090
1997,15899
2000,16731
2004,9630
2004,12204
2006,12246
2007,9883
2008,13564
2009,8970
2009,17089
2011,9387
2011,9455
2015,15800
2016,9419
2017,12623
2017,16498
2018,9647
2018,12224
2019,9795
2020,12298
2021,15607
2022,16640
2024,9996
2026,9302
2029,12267
2030,12700
2031,15259
2033,17016
2036,9233
2036,9848
2039,12189
2039,16690
2044,13029
2045,12551
2045,13596
2047,18812
2049,12697
2049,15838
2049,17114
2052,9126
2053,13470
2053,16974
2054,9323
2054,15297
2055,13480
2055,17004
2056,12935
2057,9779
2058,9742
2058,10377
2058,13000
2059,9181
2059,15541
2061,9947
2061,15611
2061,18864
2063,16425
2064,9321
2064,15935
2065,19157
2067,15525
2068,16746
2069,15556
2070,16455
2071,12192
2071,13632
2071,14999
2074,9695
2076,12999
2077,9163
2077,14178
2078,13094
2078,14214
2081,15287
2081,16370
2082,9893
2083,8866
2083,9411
2083,15650
2084,9634
2084,17063
2085,9229
2085,10301
2085,12637
2086,17009
2087,14228
2088,18177
2089,9489
2089,9664
2089,18164
2091,10327
2091,12586
2091,12759
2092,16126
2093,9790
2093,12985
2095,9327
2096,12685
2098,9597
2098,19072
2100,13420
2101,12758
2101,14959
2104,16579
2105,13707
2105,14292
2106,19167
2110,12886
2111,10236
2112,16084
2113,10281
2113,10409
2113,15108
2114,9626
2115,16480
2116,9445
2117,13022
2117,15021
2118,9027
2120,13939
2121,14896
2121,18205
2123,10326
2123,11020
2123,15655
2125,14753
2125,15310
2127,10233
2127,14258
2130,13016
2131,15153
2132,15763
2133,12835
2134,13006
2134,14969
2135,10331
2136,12900
2136,15735
2137,15683
2139,14261
2139,15666
2140,15540
2141,16081
2142,8936
2142,9296
2144,16130
2145,9249
2145,15716
2148,9701
2151,9799
2152,9941
2152,15971
2155,9408
2155,15632
2156,9008
2156,10248
2158,16042
2160,9056
2160,10277
2160,18214
2161,16094
2165,9033
2165,10842
2165,10855
2167,9392
2167,9808
2168,9169
2169,8995
2169,10354
2169,10381
2170,15933
2175,10416
2176,15917
2177,9312
2178,12858
2178,16018
2179,10337
2181,10797
2184,9797
